Date,Symbol,Open,High,Low,Close,Volume,RSI,MACD,MACD_signal,MACD_diff,EMA_20,SMA_50,BB_high,BB_low,BB_mid,Price_Change,Volume_Change,sentiment_score,next_close,target
2024-04-19,RELIANCE.NS,1446.0720814485835,1463.1705049395248,1432.42310285773,1459.323974609375,15741778,51.936400608245265,3.3120832204672297,4.58510429583675,-1.2730210753695204,1456.1663881514355,1455.1373706054687,1488.868339800191,1421.8878125435588,1455.378076171875,0.003960910062861478,-0.17173349962737483,0.0,1468.9774169921875,1
2024-04-22,RELIANCE.NS,1461.6317610616636,1471.930535229808,1457.0160218672338,1468.9774169921875,10350362,54.91025133017857,3.9878980557155046,4.465663047812502,-0.4777649920969971,1457.386486136269,1455.94787109375,1486.3642799646516,1429.8117576330048,1458.0880187988282,0.006615009792733995,-0.3424909181161111,0.0,1448.603271484375,0
2024-04-23,RELIANCE.NS,1468.1337674689391,1482.527235777458,1444.8561033979945,1448.603271484375,14605554,48.140190705408074,2.846648520820054,4.1418601424140125,-1.2952116215939586,1456.5499895027554,1456.5737377929688,1485.1421233524723,1432.57997137409,1458.8610473632812,-0.013869611113239366,0.41111528273117415,0.0,1439.5205078125,0
2024-04-24,RELIANCE.NS,1452.7475596039474,1457.7605053579202,1438.8504186169605,1439.5205078125,10462776,45.44992256804805,1.1955157601591964,3.5525912659630494,-2.357075505803853,1454.9281341036833,1456.7330590820313,1485.2165257091274,1432.4261622791537,1458.8213439941405,-0.006270014606944763,-0.283644016515909,0.0,1449.2484130859375,1
2024-04-25,RELIANCE.NS,1431.9018276580116,1457.189636393573,1430.9091747445573,1449.2484130859375,15943926,48.75316759831754,0.6642843511388037,2.9749298829982007,-2.310645531859397,1454.3872082924695,1456.9286108398437,1485.0058087354064,1433.12823667475,1459.0670227050782,0.006757739970109977,0.5238714849672783,0.0,1441.8780517578125,0
2024-04-26,RELIANCE.NS,1453.194198141131,1454.236532179651,1439.3467383348082,1441.8780517578125,9413848,46.4577700735049,-0.34744183710245125,2.3104555389780703,-2.6578973760805216,1453.1958600510736,1456.7658178710938,1483.5489659726427,1435.6745203554824,1459.6117431640625,-0.00508564388380528,-0.40956524760589075,0.0,1454.2613525390625,1
2024-04-29,RELIANCE.NS,1439.3467183436048,1457.1152296530197,1439.3467183436048,1454.2613525390625,7247974,50.66095176961002,-0.14830369619926387,1.8187036919426036,-1.9670073881418675,1453.2973355261202,1457.0174560546875,1479.9538783936496,1436.5075595946319,1458.2307189941407,0.008588313530505154,-0.2300731858003231,0.0,1456.221923828125,1
2024-04-30,RELIANCE.NS,1457.214576809603,1472.178772035999,1452.1272302795285,1456.221923828125,11474262,51.312623650003594,0.1658051346466891,1.4881239804834208,-1.3223188458367316,1453.5758677453587,1457.0551806640624,1477.6275346150992,1436.962760795057,1457.295147705078,0.0013481560832511175,0.583099221934295,0.0,1455.775146484375,0
2024-05-02,RELIANCE.NS,1461.1850562736174,1466.4708844514234,1453.3679147531318,1455.775146484375,14512646,51.14683676172697,0.37437192188053814,1.2653735687628445,-0.8910016468823063,1453.7853228633603,1456.760859375,1475.2499461345842,1437.5312428302595,1456.3905944824219,-0.00030680580785069633,0.26479994966125053,0.0,1423.46435546875,0
2024-05-03,RELIANCE.NS,1460.1925152681529,1464.1134460205978,1405.745524232649,1423.46435546875,17226958,40.8640941082748,-2.043986396170112,0.6035015757762532,-2.647487971946365,1450.8976116829213,1456.03423828125,1475.39061757885,1432.1344922844312,1453.7625549316406,-0.022194904957440698,0.18703081436700097,0.0,1409.095703125,0
2024-05-06,RELIANCE.NS,1424.9533097670264,1429.4202480421582,1407.5818831415145,1409.095703125,7394208,37.27517998453109,-5.061635562848551,-0.5295258519487076,-4.532109710899843,1446.916477534548,1455.2192724609374,1479.991231026786,1422.3646405552454,1451.1779357910157,-0.010094142707927745,-0.5707769183624875,0.0,1391.17822265625,0
2024-05-07,RELIANCE.NS,1405.571689953147,1410.311631866643,1381.772860502106,1391.17822265625,14517472,33.342691730066335,-8.797522832678396,-2.1831252480946457,-6.614397584583751,1441.6080723080433,1453.7794287109375,1487.0226276275057,1409.2333904389006,1448.1280090332032,-0.012715588039204029,0.96335726557868,0.0,1408.1278076171875,1
2024-05-08,RELIANCE.NS,1387.2324157830617,1422.42191231512,1387.2324157830617,1408.1278076171875,9439002,39.81155027148002,-10.272139724319914,-3.800928143339699,-6.471211580980214,1438.419475670819,1452.7376391601563,1488.6741531045514,1403.4574020712298,1446.0657775878906,0.012183618665748464,-0.3498177919681884,0.0,1383.8822021484375,0
2024-05-09,RELIANCE.NS,1402.6185253372132,1413.2895438420787,1379.7875090012217,1383.8822021484375,11009612,34.633825143596766,-13.244527301041217,-5.689647974880003,-7.554879326161213,1433.2254496210685,1451.2769482421875,1489.8557670693704,1393.1582710165671,1441.5070190429688,-0.017218327297845226,0.1663957693832463,0.0,1397.0845947265625,1
2024-05-10,RELIANCE.NS,1386.4879762578594,1399.6406275450738,1377.8766636438304,1397.0845947265625,10505096,39.265813037895285,-14.36920388852468,-7.425559157608939,-6.943644730915741,1429.7834634406393,1449.8013696289063,1490.4385488187268,1386.9943003023668,1438.7164245605468,0.009540112993453143,-0.04582504814883581,0.0,1392.394287109375,0
2024-05-13,RELIANCE.NS,1389.614931468387,1396.6379028351903,1373.8317248456565,1392.394287109375,8456620,38.229371359521444,-15.460764741188768,-9.032600274324906,-6.428164466863862,1426.2225895043282,1447.99623046875,1488.4381664607843,1381.3636645939034,1434.9009155273438,-0.0033572108910882026,-0.1949983131996128,0.0,1409.6416015625,1
2024-05-14,RELIANCE.NS,1390.681954289976,1416.590172271951,1389.7389824487905,1409.6416015625,7188300,44.07512043634947,-14.763931039850604,-10.178866427430046,-4.585064612420558,1424.6434477955827,1446.66111328125,1486.2283701063147,1378.9005361436853,1432.564453125,0.012386803517364653,-0.14997954265415736,0.0,1405.86962890625,0
2024-05-15,RELIANCE.NS,1410.063563528233,1419.468926315315,1402.6435067088078,1405.86962890625,5046534,43.114150676362385,-14.350626886995087,-11.013218519343056,-3.3374083676520314,1422.8554650442177,1445.28380859375,1484.0684101796467,1376.2411845469157,1430.1547973632812,-0.002675838065554381,-0.29795167146613244,0.0,1414.8778076171875,1
2024-05-16,RELIANCE.NS,1408.1278405018506,1417.012035618308,1387.75361519461,1414.8778076171875,14711774,46.134650645550714,-13.144672033748748,-11.439509222224194,-1.7051628115245538,1422.0956881464053,1444.6827563476563,1481.196832686846,1375.1024470983102,1428.149639892578,0.006407549125266865,1.9152233988713836,0.0,1425.15185546875,1
2024-05-17,RELIANCE.NS,1412.5948920294334,1426.6408349602225,1402.8668442157614,1425.15185546875,10916476,49.43253231426022,-11.23045661317451,-11.397698700414256,0.16724208723974598,1422.3867517009144,1444.184443359375,1478.4833691091617,1374.9744433908381,1426.72890625,0.007261438264315689,-0.25797691019451496,0.0,1425.57373046875,1
2024-05-21,RELIANCE.NS,1415.1260338425998,1431.231803864575,1415.1260338425998,1425.57373046875,11176128,49.56906903330121,-9.56907892909885,-11.031974746151175,1.462895817052324,1422.6902734883274,1443.0726733398437,1474.5884709092327,1375.4943171767047,1425.0413940429687,0.0002960210860205592,0.023785331456781522,0.0,1449.91845703125,1
2024-05-22,RELIANCE.NS,1425.722543020764,1457.9837617014118,1425.722543020764,1449.91845703125,10281604,56.81532550992566,-6.216350944519945,-10.06884998582493,3.852499041304984,1425.2834338257485,1442.144541015625,1470.87497419683,1377.301917893014,1424.088446044922,0.017077143077331547,-0.08003881129493151,0.0,1475.1319580078125,1
2024-05-23,RELIANCE.NS,1447.8340020088174,1481.2615172416956,1444.3100355832012,1475.1319580078125,14608260,62.78022813607053,-1.5073947425794358,-8.356558937175832,6.849164194596396,1430.0309123192785,1441.8636206054687,1476.2364721786953,1374.593288563492,1425.4148803710937,0.01738959929387196,0.4208152735701549,0.0,1469.37451171875,0
2024-05-24,RELIANCE.NS,1472.724715385057,1477.5638984586112,1465.2549777906745,1469.37451171875,7094776,60.717835199737856,1.7398532300990155,-6.3372765037208625,8.077129733819877,1433.777921785895,1441.4119653320313,1480.9503198651073,1372.8648412677053,1426.9075805664063,-0.003903004241625929,-0.5143312071389747,0.0,1455.4774169921875,0
2024-05-27,RELIANCE.NS,1469.3497180106694,1473.990419113941,1450.8119965034373,1455.4774169921875,6629010,55.94082472225354,3.1555658432682776,-4.438708034323035,7.594273877591313,1435.8445403769704,1441.1603271484375,1481.8418668026711,1372.5961947207666,1427.2190307617188,-0.009457830264325784,-0.06564914804921251,0.0,1445.501220703125,0
2024-05-28,RELIANCE.NS,1457.2145743340495,1467.637430621861,1442.0766163922278,1445.501220703125,7820162,52.73343573469149,3.432959601543871,-2.8643745071496545,6.2973341086935255,1436.7642242175566,1440.9538549804688,1482.239894333307,1372.5604840846618,1427.4001892089843,-0.006854243269317606,0.17968776634821793,0.0,1430.1895751953125,0
2024-05-29,RELIANCE.NS,1435.87248908715,1447.287997987601,1427.8815843874524,1430.1895751953125,7383556,48.168569253750015,2.3897270400079833,-1.813554197718127,4.20328123772611,1436.1380671678191,1440.265947265625,1479.664819586736,1372.728381096858,1426.196600341797,-0.010592620254145868,-0.055830812712064026,0.0,1414.3814697265625,0
2024-05-30,RELIANCE.NS,1424.9532474164846,1429.817270893488,1409.6663684202383,1414.3814697265625,13206858,43.93954470382005,0.28410078443153,-1.3940232012881957,1.6781239857197257,1434.066010268652,1440.1205224609375,1475.959757565342,1372.2493977080953,1424.1045776367187,-0.011053153891567913,0.7886852893104623,0.0,1419.8907470703125,1
2024-05-31,RELIANCE.NS,1420.7841589242364,1431.653659822201,1411.800601617005,1419.8907470703125,31069832,45.72789511761589,-0.9293574998882832,-1.3010900610082132,0.37173256111993,1432.7159852021437,1440.0991821289062,1472.1002067479162,1372.5205085841149,1422.3103576660155,0.003895184900022164,1.3525528933528324,0.0,1499.228515625,1
2024-06-03,RELIANCE.NS,1472.1043222829317,1503.3728901534053,1448.2806515244756,1499.228515625,21527942,63.6909698447554,4.45945709083162,-0.14898063064024658,4.608437721471867,1439.0505119090824,1441.9276489257813,1486.1372303369562,1366.0599010106998,1426.098565673828,0.055875967019565875,-0.3071110909128829,0.0,1387.0091552734375,0
2024-06-04,RELIANCE.NS,1487.0437791255476,1487.0437791255476,1349.3131842665357,1387.0091552734375,36709098,42.342949484148875,-0.32132896546181655,-0.18345029760456058,-0.13787866785725597,1434.0941922294971,1441.0898486328124,1487.0227803622206,1362.9656962002796,1424.99423828125,-0.07485140469382034,0.705183802520464,0.0,1410.3116455078125,1
2024-06-05,RELIANCE.NS,1411.5524616660985,1420.6352601794422,1373.9308915121778,1410.3116455078125,17464890,46.363275082132645,-2.2044090881295233,-0.5876420557095532,-1.61676703241997,1431.8291877798129,1441.0005102539062,1486.4347112020782,1365.467107645578,1425.950909423828,0.016800530945147996,-0.5242353816484404,0.0,1421.0819091796875,1
2024-06-06,RELIANCE.NS,1424.4569533735907,1433.0929853880773,1410.9072166555904,1421.0819091796875,17855722,48.16240423211029,-2.7954689586954373,-1.02920743630673,-1.7662615223887073,1430.8056374369437,1440.7592944335938,1486.5804536797514,1366.6167753241548,1426.598614501953,0.007636796949228142,0.022378154113767756,0.0,1459.1500244140625,1
2024-06-07,RELIANCE.NS,1418.004611799037,1461.1850112482905,1416.0193060772324,1459.1500244140625,18558696,54.03160723210379,-0.189920132508405,-0.861349975547065,0.67142984303866,1433.505102863336,1441.1360034179688,1488.5698148941215,1372.1541963363475,1430.3620056152345,0.026788121774310447,0.039369676566425094,0.0,1460.5894775390625,1
2024-06-10,RELIANCE.NS,1459.150058153404,1482.3781598703026,1457.2888339961758,1460.5894775390625,9251760,54.242575282257555,1.9684567769829755,-0.29538862504105695,2.2638454020240326,1436.0845671181671,1441.4610961914063,1491.0618806223629,1376.012618889356,1433.5372497558594,0.0009865011142895508,-0.5014865268551196,0.0,1445.9727783203125,0
2024-06-11,RELIANCE.NS,1458.20717740815,1462.847878399236,1443.9874724286744,1445.9727783203125,11774902,51.650382038076664,2.4710557652372245,0.2579002530145993,2.213155512222625,1437.0263015183714,1441.76087890625,1490.739164038106,1381.6931845947065,1436.2161743164063,-0.010007397316991185,0.272720217558605,0.0,1452.57373046875,1
2024-06-12,RELIANCE.NS,1446.7915758989443,1465.155654220818,1444.4837064170613,1452.57373046875,10081742,52.74858806312979,3.363241403029633,0.8789684830176061,2.4842729200120273,1438.507009037455,1441.174716796875,1491.9033922310814,1384.8221692923562,1438.3627807617188,0.0045650597628161815,-0.1437939780730234,0.0,1454.4847412109375,1
2024-06-13,RELIANCE.NS,1461.1851486521073,1461.433311890669,1449.3725542618724,1454.4847412109375,9181160,53.080851174280035,4.176365008619769,1.5384477881380387,2.6379172204817296,1440.028697815882,1440.7657446289063,1492.5987998480912,1388.9882729058152,1440.7935363769532,0.001315603264813836,-0.0893280149402752,0.0,1466.6944580078125,1
2024-06-14,RELIANCE.NS,1459.199879544848,1468.8038455887872,1446.518713499826,1466.6944580078125,8157998,55.246183500193816,5.739828261654793,2.3787238828413897,3.3611043788134034,1442.5682940246375,1440.6223095703126,1494.9283522463636,1391.8403855466051,1443.3843688964844,0.008394530689067148,-0.11144147362642631,0.0,1470.1439208984375,1
2024-06-18,RELIANCE.NS,1476.4224025999808,1476.4720837189377,1460.5399547367645,1470.1439208984375,7196766,55.86588060908864,7.174523539363008,3.3378838141457137,3.8366397252172946,1445.1945442030947,1440.5046850585939,1497.723022606107,1393.5449217298305,1445.6339721679688,0.0023518619517457484,-0.11782694724857745,0.0,1447.9332275390625,0
2024-06-19,RELIANCE.NS,1476.571240472528,1476.571240472528,1445.3026730272272,1447.9332275390625,8725874,50.97176331600568,6.44501839164127,3.9593107296448253,2.4857076619964444,1445.4553711874726,1440.247587890625,1498.024204238235,1395.4796898047337,1446.7519470214843,-0.015107836072132064,0.21247154624730058,0.0,1462.87255859375,1
2024-06-20,RELIANCE.NS,1448.2806091505108,1471.9553570393568,1439.4459739347103,1462.87255859375,16113776,53.897314286093064,6.991762780077806,4.5658011397314215,2.425961640346385,1447.1141509404515,1440.46150390625,1499.1406971121726,1395.658607087046,1447.3996520996093,0.0103176933649618,0.8466661333867531,0.0,1443.515869140625,0
2024-06-21,RELIANCE.NS,1462.7982011333013,1463.8652545834836,1429.9909727182371,1443.515869140625,31170360,49.754650485820555,5.796322184671226,4.811905348719383,0.9844168359518433,1446.7714574357062,1440.3443725585937,1495.9819871518675,1395.6557081606325,1445.81884765625,-0.013231972490982069,0.9343920382162443,0.0,1430.88427734375,0
2024-06-24,RELIANCE.NS,1434.9045699529108,1438.8503408924523,1426.9385064042085,1430.88427734375,8878386,47.20482398465727,3.786020125446157,4.606728304064738,-0.820708178618581,1445.2583926650436,1439.4609106445312,1493.2416762795394,1394.5469955954607,1443.8943359375,-0.008750573559260566,-0.715165753619785,0.0,1443.46630859375,1
2024-06-25,RELIANCE.NS,1432.3982039886682,1445.2282918111714,1430.412898092634,1443.46630859375,7045386,49.955927643480585,3.1715464166466063,4.319691926581112,-1.1481455099345057,1445.087717991587,1439.2723071289063,1492.3541557680894,1394.233405267067,1443.2937805175782,0.008793185758779076,-0.20645644377255057,0.0,1502.9013671875,1
2024-06-26,RELIANCE.NS,1435.425808927042,1507.8149506909176,1434.5075565031482,1502.9013671875,22014882,60.44220626940161,7.395236402511273,4.934800821767144,2.4604355807441287,1450.5937798197692,1439.9562451171876,1501.694058603289,1390.6335170803047,1446.1637878417969,0.0411752309284259,2.124723329566329,0.0,1519.3050537109375,1
2024-06-27,RELIANCE.NS,1502.6284353235128,1526.2039433921725,1494.935374795845,1519.3050537109375,28383030,62.76144281018715,11.928675214930081,6.333575700399733,5.595099514530348,1457.1377106665473,1441.2149291992187,1514.047388045853,1387.191735489303,1450.619561767578,0.010914679353931867,0.2892655976988656,0.0,1553.89892578125,1
2024-06-28,RELIANCE.NS,1519.7764812043604,1569.3842873036351,1519.7764812043604,1553.89892578125,28957336,67.1372598339928,18.10420054405904,8.687700669131594,9.416499874927446,1466.3530644869952,1443.2116528320312,1533.0879738321923,1382.1028953084328,1457.5954345703126,0.022769536628484355,0.020234132860374565,0.0,1548.6875,0
2024-07-01,RELIANCE.NS,1551.0450507194453,1567.7960689891884,1544.2454023527885,1548.6875,7724306,65.88131480595987,22.320533140808948,11.414267163467066,10.906265977341882,1474.1944392977578,1445.0857836914063,1547.1524282888677,1380.918116144726,1464.0352722167968,-0.0033537739776928754,-0.7332521886681841,0.0,1553.675537109375,1
2024-07-02,RELIANCE.NS,1557.968712393485,1561.939323957406,1545.5605512562322,1553.675537109375,7749246,66.52676466767144,25.76746866959934,14.284907464693521,11.482561204905817,1481.764067660769,1447.0879638671875,1557.52204029299,1375.9932062890412,1466.7576232910155,0.0032208157613302646,0.0032287690311596506,0.0,1541.019287109375,0
2024-07-03,RELIANCE.NS,1554.8170660210362,1563.4283787351976,1531.440162014497,1541.019287109375,9049620,63.25683983410657,27.16479743238824,16.860885458232467,10.303911974155774,1487.4074218939695,1448.7218701171876,1562.9566242147007,1385.9596355509243,1474.4581298828125,-0.008146005840799275,0.16780651949880032,0.0,1542.6075439453125,1
2024-07-04,RELIANCE.NS,1545.5606622734106,1555.983518377374,1539.4062623766438,1542.6075439453125,6837176,63.49930140496203,28.076698889492945,19.104048144484565,8.97265074500838,1492.6645763750498,1450.19447265625,1569.1801077550886,1392.9657418542865,1481.0729248046875,0.001030653444264562,-0.2444792157018748,0.0,1576.9532470703125,1
2024-07-05,RELIANCE.NS,1542.4088769403463,1586.755694667964,1536.6267221432645,1576.9532470703125,12269710,68.36136377396878,31.2110173870592,21.525441992999493,9.685575394059708,1500.6920688222176,1452.7614721679688,1581.8113129433611,1395.9216704550765,1488.8664916992188,0.022264705796238182,0.7945581626098261,0.0,1589.1380615234375,1
2024-07-08,RELIANCE.NS,1577.325467706802,1596.9800437158897,1570.8980643748455,1589.1380615234375,9500806,69.89354508448181,34.28300690834135,24.076954976067864,10.206051932273486,1509.1154966985243,1455.7538232421875,1596.8746850735054,1393.8571020358697,1495.3658935546875,0.007726807675346281,-0.22566988135823907,0.0,1578.5911865234375,0
2024-07-09,RELIANCE.NS,1585.8623208770043,1588.7410386525216,1568.887979750272,1578.5911865234375,6960002,66.87468013426309,35.45780061409414,26.353124103673117,9.104676510421022,1515.7322290628017,1458.3406787109375,1607.606003351031,1394.9259546567816,1501.2659790039063,-0.006636852552564965,-0.26743036327654723,0.0,1572.5855712890625,0
2024-07-10,RELIANCE.NS,1583.281430895477,1585.7630632323037,1551.6654591589945,1572.5855712890625,7134578,65.1491066055003,35.49506511569825,28.181512306078147,7.313552809620106,1521.1468330843504,1460.9548291015626,1615.0848599864105,1400.108377318277,1507.5966186523438,-0.003804414522040611,0.025082751413002535,0.0,1569.036865234375,0
2024-07-11,RELIANCE.NS,1575.8365135146928,1592.463449956501,1558.9614138424097,1569.036865234375,11940946,64.09664978072479,34.83667112124567,29.512544069111655,5.324127052134017,1525.70778852721,1463.2503393554687,1620.9723789978627,1405.8671717833874,1513.419775390625,-0.002256606012083995,0.6736723601592134,0.0,1584.9937744140625,1
2024-07-12,RELIANCE.NS,1572.8586162043875,1593.3569240772113,1562.9320865975435,1584.9937744140625,12924784,66.70150649365112,35.19675210150717,30.64938567559076,4.547366425916412,1531.3540728973862,1465.8257763671875,1628.2371301724306,1411.653323929132,1519.9452270507813,0.010169875248472238,0.08239196458974019,0.0,1585.4901123046875,1
2024-07-15,RELIANCE.NS,1592.6620057625546,1594.0517441522056,1573.8512804915936,1585.4901123046875,5329688,66.78223605611333,35.11735814738586,31.542980169949782,3.5743779774360753,1536.509886174272,1468.4200756835937,1634.871750806756,1416.898268724494,1525.885009765625,0.00031314816413607893,-0.5876381377050479,0.0,1564.669189453125,0
2024-07-16,RELIANCE.NS,1581.792452589091,1588.24469666931,1557.5965372882697,1564.669189453125,9386838,60.18990650673567,32.99402877468901,31.833189890897632,1.1608388837913814,1539.1917245817817,1471.2441723632812,1637.700900048624,1423.521646338095,1530.6112731933595,-0.01313216821093699,0.7612359297579896,0.0,1575.0177001953125,1
2024-07-18,RELIANCE.NS,1564.4210812674708,1582.1895936713806,1546.379565062024,1575.0177001953125,12298374,62.18780056923,31.779973527369293,31.822546618191964,-0.042573090822671134,1542.6037222592608,1474.5626123046875,1638.621474777642,1435.3095188747016,1536.9654968261718,0.006613864970271832,0.31017217938564623,0.0,1543.7242431640625,0
2024-07-19,RELIANCE.NS,1574.3475621142547,1578.293333314245,1541.3915329908289,1543.7242431640625,13140390,53.45198480295744,27.970281550168693,31.052093604587313,-3.08181205441862,1542.7104385359085,1477.6135327148438,1636.8190999174494,1445.1970621919254,1541.0080810546874,-0.019868638319029297,0.06846563618897905,0.0,1489.6495361328125,0
2024-07-22,RELIANCE.NS,1525.9557698439748,1526.203933085127,1488.2597977476694,1489.6495361328125,19674376,42.37476269034789,20.353078653286047,28.912290614327063,-8.559211961041015,1537.6570192594231,1479.2439672851563,1631.5477623910947,1455.0817664174992,1543.314764404297,-0.03502873474372403,0.4972444501266706,0.0,1476.96826171875,0
2024-07-23,RELIANCE.NS,1489.9719903646578,1494.6870915999891,1452.2511804820083,1476.96826171875,18052044,40.26723981334414,13.141629095310009,25.758158310523655,-12.616529215213646,1531.8771375888828,1481.1056884765626,1623.8242920678904,1467.4136351782035,1545.618963623047,-0.008512924756103102,-0.08245913364672908,0.0,1484.7109375,1
2024-07-24,RELIANCE.NS,1474.0895996286229,1498.4095963901725,1465.552808673545,1484.7109375,11913362,42.15877893456859,7.959520198017572,22.198430688022437,-14.238910490004866,1527.3851185327987,1482.8582153320312,1616.6303556605228,1478.7320344761958,1547.6811950683593,0.005242276345356123,-0.340054677464779,0.0,1481.435302734375,0
2024-07-25,RELIANCE.NS,1470.119034748078,1489.4509269223795,1466.2228234080762,1481.435302734375,12519876,41.55918279932718,3.547452388943384,18.468235028206628,-14.920782639263244,1523.0089455996156,1484.6390356445313,1618.8992182988134,1474.3165653925928,1546.607891845703,-0.0022062441131743826,0.0509103979212584,0.0,1497.9381103515625,1
2024-07-26,RELIANCE.NS,1481.4352554076795,1501.3131545447015,1479.4002684339398,1497.9381103515625,9859940,45.74569225216228,1.3667405833309658,15.047936139231497,-13.681195555900532,1520.621247004563,1486.4049658203126,1620.0118949143139,1471.0671944411547,1545.5395446777343,0.011139742374659978,-0.21245705628394407,0.0,1508.931640625,1
2024-07-29,RELIANCE.NS,1500.8414953005092,1516.2772962786505,1500.6678537480493,1508.931640625,7538550,48.397665674334796,0.5196070755803248,12.142270326501265,-11.62266325092094,1519.5079511588904,1488.4662060546875,1619.317243449363,1467.2651173904806,1543.2911804199218,0.007339108470147293,-0.23543652395450687,0.0,1502.0328369140625,0
2024-07-30,RELIANCE.NS,1505.879367098864,1513.7957501477324,1498.9059558839842,1502.0328369140625,8228208,46.85003904809107,-0.7003548812288045,9.573745284955251,-10.274100166184056,1517.8436545641448,1490.209306640625,1619.0149768621127,1462.9019176691372,1540.958447265625,-0.004571978958622713,0.0914841713592136,0.0,1494.364501953125,0
2024-07-31,RELIANCE.NS,1492.9499231376883,1499.3524857083617,1490.1208866802615,1494.364501953125,10057346,45.12281018401657,-2.2599033071655867,7.207015566531084,-9.46691887369667,1515.607544791667,1491.5935595703124,1618.3638983438623,1457.621892671763,1537.9928955078126,-0.00510530447303148,0.22230089467840375,0.0,1504.1671142578125,1
2024-08-01,RELIANCE.NS,1500.8913109431162,1506.8472288436842,1493.2479314401046,1504.1671142578125,10764222,47.77348476596341,-2.6740430774582364,5.230803837733221,-7.904846915191458,1514.5179799789187,1493.1654272460937,1617.8382428724872,1454.4623308579817,1536.1502868652344,0.006559719728269409,0.07028454624112568,0.0,1488.309326171875,0
2024-08-02,RELIANCE.NS,1493.9426800961044,1498.2358556077295,1482.303848567256,1488.309326171875,10268248,44.065415121660685,-4.233046869272812,3.3380336963320145,-7.571080565604826,1512.0219177115812,1493.9332446289063,1617.6544442587642,1449.2163076943607,1533.4353759765625,-0.0105425706596185,-0.04607615859279013,0.0,1436.69140625,0
2024-08-05,RELIANCE.NS,1469.126390399314,1472.997761203301,1422.7198642160924,1436.69140625,17046704,34.6403253345391,-9.523917561820554,0.7656434447015008,-10.289561006522055,1504.8475832866689,1493.16443359375,1618.0150551415945,1434.8295127294991,1526.4222839355468,-0.03468225254936952,0.6601375424512537,0.0,1445.352294921875,1
2024-08-06,RELIANCE.NS,1444.4588830824964,1466.6446510309138,1440.6619130584993,1445.352294921875,10236186,37.07239210156008,-12.869754847834429,-1.9614362138056851,-10.908318634028744,1499.1813653471647,1492.6839892578125,1612.562021864591,1425.9039693463462,1519.2329956054687,0.0060283569834118644,-0.3995211039037224,0.0,1454.062744140625,1
2024-08-07,RELIANCE.NS,1458.207118491354,1461.6814036613468,1450.7622216985117,1454.062744140625,8174568,39.510259682307684,-14.649622814038366,-4.499073533852222,-10.150549280186144,1494.8843538036847,1492.6556958007814,1606.2802953067871,1419.732851665869,1513.006573486328,0.0060265232562009,-0.20140489826972663,0.0,1438.4781494140625,0
2024-08-08,RELIANCE.NS,1446.8164580997684,1454.2365143735713,1435.3017085687702,1438.4781494140625,12387192,36.76582530003176,-17.1203745285502,-7.023333732791818,-10.097040795758382,1489.5123343380064,1492.515234375,1600.7528036459403,1411.8496011392158,1506.301202392578,-0.010717965775110527,0.5153329203451484,0.0,1463.46826171875,1
2024-08-09,RELIANCE.NS,1449.2732763644294,1465.6520496932055,1445.3026646483625,1463.46826171875,6249776,43.53839613803381,-16.86753144833733,-8.992173275900921,-7.87535817243641,1487.0319464695058,1493.1808081054687,1592.6166429820141,1409.4289014515798,1501.022772216797,0.017372604731512142,-0.4954646702820139,0.0,1449.8936767578125,0
2024-08-12,RELIANCE.NS,1459.199797918004,1462.1777566892652,1447.0397996020206,1449.8936767578125,8184584,40.971398187178394,-17.560085311740067,-10.70575568306875,-6.854329628671318,1483.4949684017256,1493.8910522460938,1579.8220064830534,1408.7135281849155,1494.2677673339845,-0.009275626479931298,0.30958037536065297,0.0,1452.8717041015625,1
2024-08-13,RELIANCE.NS,1450.0178268110735,1459.2742672925806,1447.28803114191,1452.8717041015625,6265064,41.78234911918494,-17.665006125312402,-12.09760577151748,-5.5674003537949215,1480.5784670398052,1494.5506713867187,1563.9393696886125,1411.334324159044,1487.6368469238282,0.0020539625708344555,-0.23452871886952353,0.0,1451.109619140625,0
2024-08-14,RELIANCE.NS,1452.7972017764512,1461.1850703208015,1443.0194737625147,1451.109619140625,6267466,41.41975359515988,-17.686463612883244,-13.215377339790635,-4.4710862730926095,1477.7719100970262,1493.5882934570313,1551.0469899268098,1412.8707468895966,1481.9588684082032,-0.001212829017154804,0.0003833959238086493,0.0,1467.339599609375,1
2024-08-16,RELIANCE.NS,1457.8598362701878,1469.5235088888628,1447.337738823352,1467.339599609375,9416902,46.062709384488514,-16.207020597229075,-13.813705991278322,-2.393314605950753,1476.7783567172498,1495.19490234375,1531.0541169226049,1422.0958098352075,1476.5749633789062,0.011184530964905015,0.5025054782905882,0.0,1482.4791259765625,1
2024-08-19,RELIANCE.NS,1476.6025720306277,1492.3397678065596,1474.6105280885963,1482.4791259765625,13797742,50.040487219021585,-13.655505924935596,-13.782065978009777,0.12656005307418106,1477.3212871228986,1496.638251953125,1518.6307216503374,1428.394693388725,1473.5127075195312,0.01031767040923448,0.46521032076154123,0.0,1489.9990234375,1
2024-08-20,RELIANCE.NS,1491.268975771349,1497.942395948273,1484.0976661921163,1489.9990234375,8411808,51.93654133808379,-10.900959806740047,-13.205844743755833,2.3048849370157853,1478.5286905814323,1498.0165942382812,1518.673445531343,1428.3869182381882,1473.5301818847656,0.005072514903698089,-0.39034894260234754,0.0,1492.7132568359375,1
